date,alpha,beta_1,beta_2,fitted_log_price,residual,backend
2024-04-10,-1.1551955029565324,-0.5687201432184058,1.837209564352875,3.8019830913966928,-0.0042020371651050326,python
2024-04-11,-1.1042040894441607,-0.5306119061520743,1.7778504573020133,3.803839491971037,-0.0055442828702245706,python
2024-04-12,-0.9135022667950186,-0.38271233001430044,1.5492339681807519,3.804821226857235,-0.006298364583616767,python
2024-04-13,-0.6210015061193963,-0.15844847945984247,1.201849966127522,3.8048406265675,-0.006361029419752917,python
2024-04-14,-0.31699989650749477,0.0688823269926967,0.8480194088958263,3.8043006465388483,-0.006111379135926853,python
2024-04-15,-0.057931579001150674,0.25584638060056664,0.5549605306859973,3.8036321878162296,-0.005948494310419772,python
2024-04-16,0.1502304264159866,0.400263247390114,0.32675955188101263,3.8030124102700165,-0.006010363952904552,python
2024-04-17,0.3212338025271954,0.515476720069222,0.1435815503587011,3.8024492166655195,-0.00625927988097974,python
2024-04-18,0.4685019520392471,0.6142800863099813,-0.013643511225948438,3.8019059993935542,-0.006607756959893241,python
2024-04-19,0.6003023935930943,0.7052488339014126,-0.15753118481100686,3.8013559769530882,-0.006974265032961391,python
2024-04-20,0.7204802557339489,0.7934363860693796,-0.29528130360622906,3.800794321633429,-0.0072969237729352265,python
2024-04-21,0.8300287235437372,0.8816451046393718,-0.430627028474995,3.8002364809052813,-0.007533505748488878,python
2024-04-22,0.9283214096434765,0.9713768457538622,-0.565305534960807,3.799713801932223,-0.007658795140201846,python
2024-04-23,1.0139303499194983,1.0634326342522424,-0.6999949729219562,3.7992694423667612,-0.007662220958555288,python
2024-04-24,1.0851513248489435,1.158275061333051,-0.8348876705537508,3.798955025641771,-0.007546158851242435,python
2024-04-25,1.1403441080215868,1.2562460750883218,-0.9700401156712821,3.798827926688542,-0.00732472601319234,python
2024-04-26,1.1781582768308458,1.3576934558368525,-1.1055825314760663,3.7989490309038567,-0.007022855721891652,python
2024-04-27,1.1976939627567031,1.463025145200331,-1.2418233108564134,3.7993808505826303,-0.00667548674420626,python
2024-04-28,1.198648312073267,1.572674601712811,-1.379238836733394,3.800185851821917,-0.006326680902005499,python
2024-04-29,1.1815315974704867,1.6869027994223984,-1.5182747279937991,3.8014245868853873,-0.0060282348763811555,python
2024-04-30,1.1481264485369918,1.805246088817596,-1.6587592366349677,3.803152386907586,-0.005836524159710699,python
2024-05-01,1.102554344915334,1.9251821320353506,-1.7984762385831705,3.8054110885047994,-0.005804048349626445,python
2024-05-02,1.0536127650939846,2.039204443138943,-1.9300354981836108,3.808206965296554,-0.005956857173600838,python
2024-05-03,1.0190163545783062,2.12946180714753,-2.0351277146873996,3.8114578376237827,-0.0062408513278842115,python
2024-05-04,1.02945513020085,2.1622443568896643,-2.0785438118045976,3.8149000609234793,-0.006427690966709587,python
2024-05-05,1.1202749458426677,2.0968113129910915,-2.017324485141403,3.818046878551341,-0.00607184029556862,python
2024-05-06,1.2940315618429405,1.9298111622434182,-1.8478336335594903,3.8204850256392913,-0.0048056861064691425,python
2024-05-07,1.4916296533660598,1.7322723875478332,-1.6455051186240632,3.8224364212449062,-0.0028996253161919228,python
2024-05-08,1.644432815498547,1.5896331339331125,-1.5016593878983213,3.824614146769421,-0.001116381548635914,python
2024-05-09,1.7347974749461057,1.5272164489030822,-1.4439917257093482,3.82746718035549,4.5915660966233673e-05,python
2024-05-10,1.781715768669513,1.524731444162796,-1.4514379910806188,3.830992768708988,0.0005429444527758065,python
2024-05-11,1.8079795883608665,1.5553460158957049,-1.495604398706909,3.8349969568212945,0.0005251166176241107,python
2024-05-12,1.8284837537208904,1.6003752690325301,-1.5564942085866438,3.839278068856461,0.00015536834859330995,python
2024-05-13,1.850813622926133,1.6490677634406419,-1.6223768508360121,3.843676096021788,-0.00043918668397591176,python
2024-05-14,1.8779713380737417,1.6955934199726772,-1.6866395063546282,3.8480710766898207,-0.001164864298357493,python
2024-05-15,1.9103869062846808,1.7367940362612047,-1.7454295518625673,3.85237301904502,-0.0019508531981760058,python
2024-05-16,1.9470992848564284,1.7709104319515647,-1.7963301371957485,3.8565141734782493,-0.002741316159266205,python
2024-05-17,1.9864263307578693,1.7969288600496713,-1.8376943783642368,3.860444430123021,-0.0034909260348925386,python
2024-05-18,2.0263634277230365,1.8142640269287669,-1.868339025129543,3.864128746427861,-0.004162730585173691,python
2024-05-19,2.0648441228827497,1.8226196116751003,-1.8874288148436669,3.867545605522446,-0.0047273239570606584,python
2024-05-20,2.099931910490935,1.8219476766339628,-1.8944688505326803,3.870685849051293,-0.005162634475550654,python
2024-05-21,2.129981272605055,1.812474961913415,-1.889373586317988,3.873551471658226,-0.005453872238255109,python
2024-05-22,2.1537952245210326,1.7947943855731727,-1.8726164573186017,3.876154071796023,-0.005593279608359758,python
2024-05-23,2.1708090676493326,1.77004719143219,-1.845498631028577,3.878512616372989,-0.005579284754408942,python
2024-05-24,2.1813430242392684,1.7402536002777103,-1.8106187730655903,3.8806499406228117,-0.005414418810380628,python
2024-05-25,2.1869834121322866,1.708884821886669,-1.7726732620519443,3.8825868553330274,-0.0051008069998608185,python
2024-05-26,2.191134603930051,1.681752559397974,-1.7396914381070427,3.884331842721517,-0.004631154752397393,python
2024-05-27,2.199566081291754,1.6679678876426816,-1.7243562317869237,3.885864125137914,-0.003972956703839792,python
2024-05-28,2.21987281035489,1.6793119869320767,-1.7430956307355496,3.8871143065045217,-0.0030500784718578977,python
2024-05-29,2.2567810680585216,1.7231515347442907,-1.8061736288498023,3.887975786086489,-0.0017548690683808488,python
2024-05-30,2.301237494164679,1.7852120869767405,-1.8937122059449096,3.8884208304509027,-6.465807579125737e-05,python
2024-05-31,2.326484428771675,1.8223544685886912,-1.9457874769736012,3.888676577660709,0.0017821088060223644,python
2024-06-01,2.3109996218571234,1.7978203548008953,-1.9116320848899913,3.889127594532308,0.0033834833129637865,python
2024-06-02,2.2596022629901817,1.715724872852896,-1.797475582583662,3.889970608417819,0.004519751613051071,python
2024-06-03,2.190959321197231,1.6029341314955292,-1.641084815045495,3.8911506162077965,0.005218075501873365,python
2024-06-04,2.120142816985899,1.4816280866620941,-1.4735589797359978,3.8925333421226513,0.005581037969992764,python
2024-06-05,2.055131238440728,1.3633172039158696,-1.311069247075402,3.8940082847382733,0.005684813839072156,python
2024-06-06,1.999406766666597,1.2527250084449615,-1.1602955975796616,3.895500149614752,0.00556912118004993,python
2024-06-07,1.9543129262625953,1.151506776057453,-1.0236041285313724,3.896954898968721,0.005252666999503219,python
2024-06-08,1.9202325383787526,1.0601710957532564,-0.9017132462902947,3.898328072824497,0.004746372724222958,python
2024-06-09,1.8970548823148736,0.9788774428316702,-0.7947955343519858,3.899578845728771,0.004060852799272929,python
2024-06-10,1.8843304928583648,0.9077205437146607,-0.7028681210269497,3.9006679439865524,0.003209958779819111,python
2024-06-11,1.881309782206037,0.8468089293537695,-0.625899750048681,3.901557639826311,0.002212112294526669,python
2024-06-12,1.8869476051548126,0.7962688028642324,-0.5638168424296077,3.9022127623053713,0.0010904317196316349,python
2024-06-13,1.8999053727178123,0.7562252681143049,-0.5164806708163078,3.902602151264751,-0.0001278220042548739,python
2024-06-14,1.9185616737406659,0.7267805052751994,-0.48366256946383707,3.902700239583361,-0.0014122048820559563,python
2024-06-15,1.9410341475452775,0.7079956941023183,-0.4650262847698959,3.902488579911844,-0.0027302994700599825,python
2024-06-16,1.9652120776607163,0.6998786252709476,-0.46011976694501217,3.901957200397933,-0.004049075876662922,python
2024-06-17,1.9887978291609771,0.7023772018216712,-0.46837623334486594,3.9011057134752103,-0.005336332511329367,python
2024-06-18,2.0093546435707608,0.7153784979105527,-0.48912353400539654,3.8999441287989707,-0.00656215923278225,python
2024-06-19,2.024357980543127,0.7387129504574403,-0.521600667796856,3.898493343443783,-0.00770037516016453,python
2024-06-20,2.031247394235376,0.7721633094005633,-0.5649803203449103,3.896785303028306,-0.008729902332245132,python
2024-06-21,2.027475824756712,0.8154780374851993,-0.6183963571645494,3.8948628481523846,-0.009636046739947446,python
2024-06-22,2.0105532249695264,0.8683888575050898,-0.6809752269390399,3.892779282277654,-0.01041167128684295,python
2024-06-23,1.978081787105066,0.930632007419429,-0.7518701363001314,3.890597720502686,-0.011058261844117734,python
2024-06-24,1.9277810329983376,1.0019723183069322,-0.8302965197836831,3.8883903039136545,-0.011586908363832027,python
2024-06-25,1.857503450189239,1.0822281280389405,-0.9155664750441898,3.886237391028641,-0.012019247870751038,python
2024-06-26,1.7652468662013987,1.1712925252217383,-1.0071178734458275,3.8842268637265898,-0.012388442575761438,python
2024-06-27,1.6491820572295133,1.2691408125898687,-1.1045294960383671,3.8824537002883535,-0.012740284649626954,python
2024-06-28,1.5077414727458862,1.3758016767677574,-1.2075039259433862,3.8810199424746523,-0.013134498940514217,python
2024-06-29,1.3398761084418336,1.4912420652387028,-1.3157787005205335,3.880035028731668,-0.013646167704156387,python
2024-06-30,1.1457243994755741,1.6150548064874042,-1.4288793888347817,3.879615934227207,-0.01436667951736359,python
2024-07-01,0.9282403641925092,1.7457042735816168,-1.5455261715371684,3.879884975788346,-0.015402032896862039,python
2024-07-02,0.6969728102561926,1.8788051659439853,-1.662293444934411,3.8809587516131243,-0.016861948988676545,python
2024-07-03,0.47638065746990677,2.0034031675374564,-1.7707447824529639,3.8829104588815913,-0.018822033568423713,python
2024-07-04,0.3223161139002882,2.0947472712696595,-1.8519333382902436,3.885663802209109,-0.021217211113572,python
2024-07-05,0.3466264261623114,2.1038532998089443,-1.8686276873324583,3.888750658982591,-0.02359861908711558,python
2024-07-06,0.7223983644767159,1.9564611438652664,-1.765115234717115,3.8909605844567903,-0.024782078780693606,python
2024-07-07,1.5793360652253523,1.6009023429382507,-1.504567934211786,3.890465360703959,-0.022971390295523086,python
2024-07-08,2.7671040970025147,1.1108983316414172,-1.1467923800335282,3.886461290390873,-0.017399204380971423,python
2024-07-09,3.860203503592763,0.676642017828538,-0.8382215747028118,3.880796050740996,-0.009952344416825909,python
2024-07-10,4.571541470768606,0.4205600784160118,-0.6703646105123131,3.876197618461718,-0.0033991511092290594,python
2024-07-11,4.923726852294448,0.32790629016922834,-0.6297099675422249,3.873838283788519,0.0010480687660905375,python
2024-07-12,5.059857298913048,0.33361995048557835,-0.6656597397464018,3.873500639188806,0.0035685419783639816,python
2024-07-13,5.0976149941317965,0.3857458949034972,-0.7385171790458642,3.8745805548385253,0.004731406249908421,python
2024-07-14,5.104628531507892,0.45491703027133473,-0.8260736103649156,3.876555774739411,0.005028279063663987,python
2024-07-15,5.113979334558266,0.5268682213004124,-0.9175864617223172,3.8790616013042394,0.004798505524223451,python
2024-07-16,5.1398087875731955,0.5953708604150296,-1.0082983890359007,3.881854968728197,0.00426575020284492,python
2024-07-17,5.186640803987694,0.6581172585182401,-1.096293095570888,3.884771854372751,0.003580960121686516,python
2024-07-18,5.254239429570695,0.7146311259175819,-1.180925209706852,3.8876981755426296,0.0028515399292170507,python
2024-07-19,5.340062310618704,0.7652569363337671,-1.262082831188886,3.890552448735918,0.0021584631039544,python
2024-07-20,5.440527642466269,0.810680992794988,-1.339860098938582,3.8932758125267384,0.0015657313612207346,python
2024-07-21,5.551711250961214,0.8517088125708845,-1.414427855974212,3.8958261523359985,0.0011254691924520444,python
2024-07-22,5.669766385266448,0.8891652954644964,-1.4859982714734843,3.898174329561635,0.0008806870599809002,python
2024-07-23,5.791192713392383,0.9238517276129854,-1.554828177988698,3.900301362525088,0.0008669111189285594,python
2024-07-24,5.912986938694664,0.956522881745143,-1.621222304435779,3.9021959254403917,0.001113366072442279,python
2024-07-25,6.032631075184544,0.9878547392947254,-1.6854904733602472,3.9038518954974712,0.0016440392151966243,python
2024-07-26,6.14776804291876,1.0183618865801725,-1.7477760883448366,3.9052660835975477,0.0024785512431830803,python
2024-07-27,6.255208536593639,1.0481846267295571,-1.807581272623638,3.9064370650347406,0.003631979136609509,python
2024-07-28,6.348485592754958,1.07657493078116,-1.8626106605406938,3.9073679328012894,0.005110868019924553,python
2024-07-29,6.412364667872452,1.1007311139835885,-1.9061622016191833,3.908080497525024,0.006897963127761031,python
2024-07-30,6.41175944347476,1.1134036938663665,-1.9218084517516327,3.908658463761551,0.008908180600239124,python
2024-07-31,6.274429140350804,1.0990522144290455,-1.8749635362600146,3.909348378577768,0.010887060945025784,python
2024-08-01,5.884344297187739,1.032034128786626,-1.7092335890947004,3.910708702676658,0.012261384384516294,python
2024-08-02,5.148721000014056,0.8904969026145906,-1.3778587851899036,3.913557856170101,0.012191113921860008,python
2024-08-03,4.1696240177847885,0.6938401190724226,-0.9265447465724455,3.918236280266288,0.010307630511211752,python
2024-08-04,3.2604081737305415,0.5085671274355381,-0.5041891444766488,3.923839102835206,0.007481665463085374,python
2024-08-05,2.641792611471291,0.3835150392504074,-0.2181277698319257,3.9290583103271928,0.00498200838042262,python
2024-08-06,2.3000374721102848,0.3171479551961584,-0.06352552204936218,3.933356312128395,0.0033030737161836576,python
2024-08-07,2.130048646101505,0.28721969328311425,0.009493849100376001,3.93684497354371,0.0022872085336933523,python
2024-08-08,2.0478058016600644,0.2753963337667379,0.04148218553995616,3.93978001334329,0.001631795513481471,python
2024-08-09,2.007388808518256,0.2714441305671479,0.05486711870784506,3.942347174063468,0.0011046861687296072,python
2024-08-10,1.987779759471302,0.270616263704434,0.059991651533789464,3.944641684342833,0.0005663835556326546,python
2024-08-11,1.9806024239347,0.2710728350639382,0.06091273173741366,3.946695199885713,-5.527570478536248e-05,python
2024-08-12,1.9831144213399328,0.27237161982936753,0.05875817390277757,3.9485015385865765,-0.000789318858367416,python
2024-08-13,1.9947254558358658,0.27469979398625155,0.053417224974904656,3.950034024008043,-0.001637588459571404,python
2024-08-14,2.015366470167852,0.2784981745831341,0.044352105838377946,3.9512564597442554,-0.0025845254532694817,python
2024-08-15,2.0447661548493397,0.28427775029250635,0.030978871987516834,3.9521302276012418,-0.0036033244684481325,python
2024-08-16,2.0821681347769707,0.2925287788828262,0.012840191656980462,3.952619115145096,-0.0046601051568924134,python
2024-08-17,2.126265444091745,0.3036749136051444,-0.010323657310042495,3.9526927557360585,-0.005717010088420071,python
2024-08-18,2.175244499549387,0.31804992151208866,-0.03855490839801775,3.9523291352305363,-0.006734698787503657,python
2024-08-19,2.226884748350638,0.3358863761247569,-0.0716849826944058,3.9515163896300476,-0.007674464974878337,python
2024-08-20,2.2786854766100277,0.3573112607250107,-0.10935541429261318,3.9502540018769112,-0.008500075250867933,python
2024-08-21,2.3280033578903208,0.3823460337721645,-0.15104652847258448,3.9485534517699516,-0.009179360858232233,python
2024-08-22,2.372190308960995,0.4109099363063432,-0.19611017150405874,3.94643835185391,-0.009685561534298337,python
2024-08-23,2.4087243820947437,0.4428258896918036,-0.24380416814582961,3.943944098557159,-0.009998406694112116,python
2024-08-24,2.435328280900111,0.4778285857154375,-0.2933268924343857,3.9411170732817187,-0.0101049161487059,python
2024-08-25,2.4500713461194485,0.5155744763168417,-0.34385073523339277,3.9380134377650977,-0.009999905767444695,python
2024-08-26,2.4514518427551857,0.5556534087033658,-0.39455350811249007,3.93469757899936,-0.009686190357649505,python
2024-08-27,2.4384572323328677,0.5976016640131767,-0.44464701809557805,3.931240269576332,-0.009174484986485876,python
