iteration,loss
168,0.08824164398335527
169,0.0881988594839502
170,0.08815683108487289
171,0.08811553989926427
172,0.08807496757831457
173,0.08803509629405792
174,0.08799590872278834
175,0.0879573880290703
176,0.08791951785032183
177,0.0878822822819455
178,0.08784566586298585
179,0.08780965356229296
180,0.08777423076517085
181,0.08773938326049253
182,0.08770509722826289
183,0.08767135922761227
184,0.08763815618520326
185,0.0876054753840361
186,0.0875733044526356
187,0.0875416313546064
188,0.08751044437854089
189,0.08747973212826904
190,0.08744948351343418
191,0.0874196877403845
192,0.0873903343033672
193,0.08736141297601543
194,0.08733291380311552
195,0.08730482709264542
196,0.0872771434080735
197,0.08724985356090875
198,0.08722294860349289
199,0.08719641982202564
200,0.08717025872981495
201,0.08714445706074356
202,0.08711900676294498
203,0.08709389999268044
204,0.0870691291084103
205,0.08704468666505291
206,0.0870205654084244
207,0.08699675826985231
208,0.08697325836095862
209,0.08695005896860407
210,0.08692715354999017
211,0.08690453572791239
212,0.08688219928615959
213,0.08686013816505439
214,0.08683834645713039
215,0.08681681840294073
216,0.08679554838699419
217,0.0867745309338144
218,0.0867537607041173
219,0.0867332324911042
220,0.08671294121686551
221,0.08669288192889182
222,0.08667304979668926
223,0.08665344010849421
224,0.08663404826808624
225,0.08661486979169469
226,0.08659590030499495
227,0.08657713554019461
228,0.08655857133320313
229,0.08654020362088427
230,0.08652202843838831
231,0.08650404191656139
232,0.08648624027942933
233,0.08646861984175394
234,0.08645117700665879
235,0.08643390826332378
236,0.08641681018474431
237,0.08639987942555437
238,0.08638311271991189
239,0.08636650687944254
240,0.0863500587912425
241,0.08633376541593657
242,0.08631762378579116
243,0.08630163100287883
244,0.08628578423729555
245,0.086270080725426
246,0.0862545177682574
247,0.08623909272973954
248,0.08622380303519094
249,0.08620864616974716
250,0.08619361967685286
251,0.08617872115679431
252,0.08616394826527227
253,0.08614929871201304
254,0.08613477025941804
255,0.08612036072124869
256,0.08610606796134773
257,0.08609188989239418
258,0.08607782447469242
259,0.08606386971499261
260,0.08605002366534353
261,0.08603628442197556
262,0.0860226501242129
263,0.08600911895341556
264,0.08599568913194827
265,0.08598235892217712
266,0.08596912662549236
267,0.0859559905813572
268,0.08594294916638093
269,0.08593000079341656
270,0.08591714391068195
271,0.08590437700090373
272,0.08589169858048337
273,0.08587910719868509
274,0.08586660143684402
275,0.08585417990759583
276,0.08584184125412514
277,0.08582958414943405
278,0.08581740729562838
279,0.08580530942322322
280,0.08579328929046573
281,0.08578134568267468
282,0.08576947741159736
283,0.08575768331478308
284,0.08574596225497116
285,0.08573431311949589
286,0.08572273481970552
287,0.08571122629039636
288,0.08569978648926044
289,0.08568841439634774
290,0.08567710901354138
291,0.08566586936404594
292,0.08565469449188873
293,0.08564358346143318
294,0.08563253535690446
295,0.08562154928192672
296,0.0856106243590721
297,0.08559975972942022
298,0.08558895455212914
299,0.08557820800401658
300,0.08556751927915121
301,0.08555688758845437
302,0.08554631215931137
303,0.08553579223519218
304,0.08552532707528121
305,0.08551491595411667
306,0.08550455816123778
307,0.08549425300084147
308,0.08548399979144705
309,0.08547379786556838
310,0.0854636465693949
311,0.08545354526247967
312,0.08544349331743548
313,0.08543349011963741
314,0.0854235350669334
315,0.08541362756936136
316,0.08540376704887279
317,0.08539395293906345
318,0.08538418468491027
319,0.08537446174251445
320,0.08536478357885077
321,0.08535514967152241
322,0.08534555950852261
323,0.08533601258800083
324,0.08532650841803494
325,0.0853170465164089
326,0.08530762641039555
327,0.08529824763654445
328,0.08528890974047443
329,0.08527961227667193
330,0.08527035480829281
331,0.08526113690696993
332,0.08525195815262451
333,0.08524281813328205
334,0.08523371644489268
335,0.08522465269115578
336,0.08521562648334813
337,0.08520663744015677
338,0.08519768518751528
339,0.08518876935844392
340,0.08517988959289345
341,0.08517104553759297
342,0.08516223684590041
343,0.08515346317765732
344,0.08514472419904677
345,0.08513601958245381
346,0.0851273490063306
347,0.08511871215506298
348,0.08511010871884139
349,0.08510153839353388
350,0.08509300088056289
351,0.08508449588678368
352,0.08507602312436674
353,0.08506758231068201
354,0.0850591731681864
355,0.08505079542431297
356,0.08504244881136377
357,0.08503413306640423
358,0.08502584793116023
359,0.08501759315191777
360,0.0850093684794242
361,0.08500117366879255
362,0.08499300847940763
363,0.08498487267483362
364,0.08497676602272539
365,0.08496868829473976
366,0.08496063926645035
367,0.08495261871726367
368,0.08494462643033723
369,0.08493666219249907
370,0.08492872579417018
371,0.0849208170292875
372,0.08491293569522884
373,0.08490508159274054
374,0.0848972545258651
375,0.08488945430187197
376,0.08488168073118865
377,0.08487393362733417
378,0.08486621280685352
379,0.08485851808925408
380,0.08485084929694289
381,0.08484320625516556
382,0.08483558879194669
383,0.08482799673803143
384,0.08482042992682837
385,0.08481288819435338
386,0.08480537137917571
387,0.08479787932236393
388,0.08479041186743379
389,0.08478296886029774
390,0.08477555014921434
391,0.08476815558473957
392,0.08476078501967921
393,0.0847534383090421
394,0.08474611530999443
395,0.08473881588181499
396,0.08473153988585161
397,0.08472428718547832
398,0.0847170576460535
399,0.08470985113487928
400,0.0847026675211612
401,0.08469550667596915
402,0.08468836847219968
403,0.08468125278453734
404,0.0846741594894197
405,0.0846670884650001
406,0.0846600395911136
407,0.0846530127492422
408,0.08464600782248143
409,0.08463902469550788
410,0.08463206325454667
411,0.0846251233873404
412,0.08461820498311845
413,0.08461130793256673
414,0.0846044321277985
415,0.08459757746232585
416,0.08459074383103109
417,0.08458393113013964
418,0.0845771392571931
419,0.08457036811102267
420,0.08456361759172376
421,0.08455688760063065
422,0.08455017804029173
423,0.0845434888144456
424,0.0845368198279973
425,0.08453017098699524
426,0.08452354219860891
427,0.0845169333711064
428,0.08451034441383296
429,0.08450377523718991
430,0.08449722575261373
431,0.08449069587255609
432,0.08448418551046401
433,0.08447769458075982
434,0.0844712229988234
435,0.08446477068097251
436,0.08445833754444527
437,0.08445192350738197
438,0.0844455284888081
439,0.08443915240861696
440,0.08443279518755317
441,0.0844264567471964
442,0.08442013700994543
443,0.08441383589900239
444,0.08440755333835753
445,0.08440128925277457
446,0.08439504356777537
447,0.08438881620962661
448,0.08438260710532511
449,0.08437641618258376
450,0.08437024336981934
451,0.08436408859613803
452,0.0843579517913235
453,0.08435183288582403
454,0.08434573181073984
455,0.08433964849781181
456,0.0843335828794089
457,0.08432753488851716
458,0.08432150445872813
459,0.08431549152422799
460,0.08430949601978657
461,0.08430351788074678
462,0.0842975570430145
463,0.08429161344304792
464,0.08428568701784817
465,0.08427977770494932
466,0.08427388544240863
467,0.08426801016879779
468,0.08426215182319341
469,0.08425631034516808
470,0.08425048567478201
471,0.08424467775257394
472,0.08423888651955319
473,0.08423311191719132
474,0.08422735388741412
475,0.08422161237259367
476,0.08421588731554078
477,0.08421017865949752
478,0.08420448634812969
479,0.08419881032551951
480,0.08419315053615903
481,0.08418750692494267
482,0.08418187943716081
483,0.08417626801849315
484,0.08417067261500183
485,0.08416509317312575
486,0.08415952963967377
487,0.08415398196181889
488,0.08414845008709224
489,0.0841429339633773
490,0.0841374335389041
491,0.08413194876224372
492,0.08412647958230263
493,0.08412102594831775
494,0.0841155878098504
495,0.08411016511678243
496,0.0841047578193098
497,0.08409936586793856
498,0.08409398921347964
499,0.08408862780704446
500,0.0840832816000398
501,0.08407795054416374
502,0.08407263459140098
503,0.08406733369401861
504,0.0840620478045617
505,0.08405677687584939
506,0.08405152086097034
507,0.08404627971327955
508,0.0840410533863935
509,0.08403584183418691
510,0.0840306450107889
511,0.08402546287057927
512,0.08402029536818476
513,0.08401514245847591
514,0.08401000409656295
515,0.08400488023779318
516,0.08399977083774707
517,0.08399467585223538
518,0.0839895952372958
519,0.08398452894918984
520,0.08397947694439983
521,0.08397443917962594
522,0.08396941561178325
523,0.08396440619799878
524,0.08395941089560902
525,0.0839544296621565
526,0.08394946245538795
527,0.08394450923325103
528,0.08393956995389196
529,0.08393464457565297
530,0.08392973305706988
531,0.08392483535686958
532,0.08391995143396765
533,0.08391508124746597
534,0.08391022475665073
535,0.08390538192098976
536,0.08390055270013072
537,0.08389573705389854
538,0.08389093494229383
539,0.0838861463254901
540,0.08388137116383262
541,0.08387660941783565
542,0.08387186104818094
543,0.08386712601571568
544,0.08386240428145045
545,0.083857695806558
546,0.08385300055237067
547,0.08384831848037909
548,0.08384364955223036
549,0.08383899372972634
550,0.08383435097482203
551,0.08382972124962393
552,0.08382510451638839
553,0.0838205007375201
554,0.08381590987557058
555,0.0838113318932365
556,0.08380676675335871
557,0.08380221441891988
558,0.08379767485304415
559,0.083793148018995
560,0.08378863388017414
561,0.08378413240011995
562,0.08377964354250685
563,0.08377516727114316
564,0.08377070354997021
565,0.08376625234306118
566,0.08376181361461998
567,0.08375738732897955
568,0.08375297345060131
569,0.08374857194407362
570,0.08374418277411078
571,0.08373980590555191
572,0.08373544130335997
573,0.08373108893262049
574,0.08372674875854066
575,0.08372242074644824
576,0.08371810486179078
577,0.08371380107013437
578,0.08370950933716267
579,0.08370522962867621
580,0.08370096191059112
581,0.0836967061489386
582,0.08369246230986369
583,0.08368823035962453
584,0.08368401026459152
585,0.08367980199124642
586,0.08367560550618144
587,0.08367142077609853
588,0.08366724776780879
589,0.08366308644823109
590,0.08365893678439187
591,0.08365479874342396
592,0.08365067229256623
593,0.0836465573991625
594,0.08364245403066109
595,0.08363836215461362
596,0.08363428173867521
597,0.08363021275060281
598,0.08362615515825517
599,0.08362210892959185
600,0.08361807403267288
601,0.08361405043565773
602,0.08361003810680487
603,0.08360603701447135
604,0.08360204712711183
605,0.08359806841327813
606,0.08359410084161875
607,0.08359014438087824
608,0.08358619899989643
609,0.0835822646676081
610,0.08357834135304243
611,0.08357442902532214
612,0.08357052765366352
613,0.0835666372073754
614,0.08356275765585872
615,0.08355888896860644
616,0.08355503111520217
617,0.08355118406532082
618,0.08354734778872705
619,0.08354352225527546
620,0.08353970743490996
621,0.08353590329766317
622,0.08353210981365597
623,0.08352832695309723
624,0.08352455468628325
625,0.08352079298359738
626,0.08351704181550951
627,0.08351330115257569
628,0.08350957096543762
629,0.08350585122482256
630,0.08350214190154225
631,0.0834984429664935
632,0.0834947543906569
633,0.0834910761450968
634,0.08348740820096093
635,0.0834837505294801
636,0.08348010310196755
637,0.08347646588981882
638,0.0834728388645114
639,0.0834692219976042
640,0.08346561526073729
641,0.08346201862563149
642,0.08345843206408826
643,0.083454855547989
644,0.08345128904929497
645,0.08344773254004693
646,0.08344418599236468
647,0.08344064937844696
648,0.08343712267057073
649,0.08343360584109141
650,0.08343009886244215
651,0.08342660170713374
652,0.08342311434775407
653,0.08341963675696802
654,0.08341616890751727
655,0.08341271077221972
656,0.08340926232396922
657,0.0834058235357358
658,0.08340239438056453
659,0.08339897483157604
660,0.08339556486196566
661,0.08339216444500352
662,0.08338877355403423
663,0.08338539216247637
664,0.08338202024382238
665,0.08337865777163841
666,0.08337530471956381
667,0.08337196106131126
668,0.083368626770666
669,0.083365301821486
670,0.08336198618770149
671,0.08335867984331485
672,0.08335538276240023
673,0.08335209491910339
674,0.08334881628764144
675,0.08334554684230279
676,0.0833422865574463
677,0.08333903540750187
678,0.08333579336696974
679,0.08333256041042021
680,0.08332933651249365
681,0.08332612164790014
682,0.08332291579141927
683,0.08331971891789997
684,0.08331653100226011
685,0.08331335201948648
686,0.08331018194463469
687,0.08330702075282848
688,0.08330386841925991
689,0.08330072491918919
690,0.08329759022794417
691,0.0832944643209203
692,0.08329134717358049
693,0.08328823876145466
694,0.08328513906014
695,0.08328204804530012
696,0.08327896569266556
697,0.08327589197803278
698,0.083272826877265
699,0.08326977036629105
700,0.08326672242110551
701,0.08326368301776882
702,0.08326065213240652
703,0.08325762974120966
704,0.0832546158204342
705,0.08325161034640081
706,0.08324861329549507
707,0.0832456246441668
708,0.08324264436893025
709,0.08323967244636371
710,0.08323670885310938
711,0.08323375356587331
712,0.08323080656142498
713,0.08322786781659723
714,0.08322493730828626
715,0.0832220150134512
716,0.08321910090911408
717,0.08321619497235949
718,0.08321329718033471
719,0.08321040751024926
720,0.08320752593937483
721,0.08320465244504499
722,0.08320178700465525
723,0.08319892959566284
724,0.08319608019558636
725,0.08319323878200577
726,0.08319040533256211
727,0.0831875798249575
728,0.08318476223695488
729,0.08318195254637775
730,0.08317915073111018
731,0.08317635676909657
732,0.08317357063834158
733,0.08317079231690949
734,0.08316802178292498
735,0.08316525901457206
736,0.08316250399009434
737,0.0831597566877948
738,0.08315701708603573
739,0.08315428516323836
740,0.08315156089788284
741,0.08314884426850822
742,0.08314613525371177
743,0.08314343383214973
744,0.08314073998253603
745,0.08313805368364321
746,0.08313537491430159
747,0.08313270365339949
748,0.08313003987988242
749,0.08312738357275395
750,0.0831247347110748
751,0.08312209327396292
752,0.08311945924059332
753,0.08311683259019809
754,0.0831142133020658
755,0.08311160135554198
756,0.08310899673002842
757,0.08310639940498322
758,0.08310380935992101
759,0.08310122657441199
760,0.0830986510280827
761,0.08309608270061519
762,0.08309352157174713
763,0.08309096762127167
764,0.08308842082903742
765,0.08308588117494801
766,0.08308334863896229
767,0.0830808232010938
768,0.08307830484141097
769,0.08307579354003675
770,0.08307328927714877
771,0.08307079203297885
772,0.08306830178781296
773,0.08306581852199119
774,0.08306334221590767
775,0.0830608728500101
776,0.08305841040479994
777,0.08305595486083224
778,0.0830535061987153
779,0.08305106439911059
780,0.08304862944273281
781,0.08304620131034962
782,0.08304377998278147
783,0.08304136544090146
784,0.08303895766563525
785,0.0830365566379611
786,0.08303416233890926
787,0.08303177474956235
788,0.08302939385105494
789,0.08302701962457343
790,0.08302465205135626
791,0.08302229111269296
792,0.0830199367899251
793,0.08301758906444531
794,0.08301524791769738
795,0.0830129133311765
796,0.08301058528642852
797,0.0830082637650503
798,0.08300594874868938
799,0.08300364021904377
800,0.08300133815786212
