event_id,triplet_id,method,event_date,exit_date,pnl_date,split,strategy,side,label,outcome,exit_reason,predicted_reversion_probability,entry_z_score,exit_z_score,spread_pnl_units,position_size,gross_pnl,transaction_cost,net_pnl,turnover,holding_period
69c74e9c6c4e50e5,JPM_XLF_KRE,kalman_random_walk,2023-11-01,2023-11-09,2023-11-09,placeholder,baseline_rule_based,short_spread,1,success,reversion,0.6641134594571396,2.435871199874509,0.4010908879384589,2.0347803119360504,1.0,2.0347803119360504,0.05,1.9847803119360503,2.0,6
bd7ee79576b68e7b,NVDA_SMH_QQQ,kalman_random_walk,2023-12-04,2023-12-05,2023-12-05,placeholder,baseline_rule_based,short_spread,0,failure,stop_loss,0.581378902878242,2.852117395048384,4.077472751004591,-1.2253553559562071,1.0,-1.2253553559562071,0.05,-1.2753553559562072,2.0,1
e141e1828292d9c3,AAPL_QQQ_XLK,kalman_random_walk,2023-12-13,2023-12-28,2023-12-28,placeholder,baseline_rule_based,long_spread,1,success,reversion,0.617403288881203,-2.4807987836204983,0.167391664736805,2.6481904483573033,1.0,2.6481904483573033,0.05,2.5981904483573035,2.0,11
9847bebb230f0ef7,NVDA_SMH_QQQ,kalman_random_walk,2023-12-14,2023-12-28,2023-12-28,placeholder,baseline_rule_based,short_spread,1,success,reversion,0.46313221958524964,2.9972387446742705,-0.1020570272395948,3.0992957719138654,1.0,3.0992957719138654,0.05,3.0492957719138656,2.0,10
f98ce5068a49b180,AAPL_QQQ_XLK,kalman_random_walk,2023-12-18,2023-12-28,2023-12-28,placeholder,baseline_rule_based,long_spread,1,success,reversion,0.7928775874143548,-2.3770189802573616,0.167391664736805,2.5444106449941666,1.0,2.5444106449941666,0.05,2.4944106449941668,2.0,8
51987a9c6532054e,JPM_XLF_KRE,kalman_random_walk,2023-12-18,2023-12-20,2023-12-20,placeholder,baseline_rule_based,short_spread,1,success,reversion,0.9139643888792657,2.04504664872675,0.035378141632851,2.009668507093899,1.0,2.009668507093899,0.05,1.9596685070938988,2.0,2
0f8ad1cf4862cff5,AAPL_QQQ_XLK,kalman_random_walk,2023-12-25,2023-12-28,2023-12-28,placeholder,baseline_rule_based,long_spread,1,success,reversion,0.7691370978140382,-2.3961377724794133,0.167391664736805,2.5635294372162183,1.0,2.5635294372162183,0.05,2.5135294372162185,2.0,3
29c1eb1073129ece,NVDA_SMH_QQQ,kalman_random_walk,2023-01-31,2023-02-07,2023-02-07,placeholder,ml_filtered,short_spread,1,success,reversion,0.7667944950091498,2.215948796701849,-0.2802831464984802,2.4962319432003293,1.0,2.4962319432003293,0.05,2.4462319432003294,2.0,5
b801dbcfa14d769d,JPM_XLF_KRE,kalman_random_walk,2023-02-02,2023-02-07,2023-02-07,placeholder,ml_filtered,long_spread,1,success,reversion,0.6429057028154638,-2.30495585738878,-0.0990626002992079,2.205893257089572,1.0,2.205893257089572,0.05,2.155893257089572,2.0,3
ddc7906a09fcf41d,JPM_XLF_KRE,kalman_random_walk,2023-02-06,2023-02-07,2023-02-07,placeholder,ml_filtered,long_spread,1,success,reversion,0.6604313884818904,-2.284626508278965,-0.0990626002992079,2.185563907979757,1.0,2.185563907979757,0.05,2.135563907979757,2.0,1
6d0f56dc532375b5,AAPL_QQQ_XLK,kalman_random_walk,2023-02-10,2023-02-24,2023-02-24,placeholder,ml_filtered,long_spread,1,success,reversion,0.95,-2.075523470858108,-0.3480875468264526,1.7274359240316555,1.0,1.7274359240316555,0.05,1.6774359240316554,2.0,10
642a8cd68e93838c,JPM_XLF_KRE,kalman_random_walk,2023-02-10,2023-02-15,2023-02-15,placeholder,ml_filtered,long_spread,1,success,reversion,0.8151105085096524,-2.012176711000061,0.0462311499294747,2.0584078609295355,1.0,2.0584078609295355,0.05,2.0084078609295357,2.0,3
f7946a672fb7461b,JPM_XLF_KRE,kalman_random_walk,2023-02-22,2023-03-02,2023-03-02,placeholder,ml_filtered,short_spread,1,success,reversion,0.812690559017919,2.066345378119708,-0.322802656060566,2.389148034180274,1.0,2.389148034180274,0.05,2.3391480341802744,2.0,6
a9afa2a4c29519ad,NVDA_SMH_QQQ,kalman_random_walk,2023-03-06,2023-03-09,2023-03-09,placeholder,ml_filtered,short_spread,1,success,reversion,0.95,3.970568001064037,-0.7118489014794462,4.682416902543483,1.0,4.682416902543483,0.05,4.632416902543484,2.0,3
afe66397d7bd6e27,JPM_XLF_KRE,kalman_random_walk,2023-03-08,2023-03-17,2023-03-17,placeholder,ml_filtered,short_spread,1,success,reversion,0.6209705231623711,2.084109951153517,0.457449755892724,1.626660195260793,1.0,1.626660195260793,0.05,1.576660195260793,2.0,7
76b49a45fbb150ba,AAPL_QQQ_XLK,kalman_random_walk,2023-03-20,2023-03-23,2023-03-23,placeholder,ml_filtered,short_spread,1,success,reversion,0.7111419564257512,2.435702787453704,-1.4711149284764258,3.9068177159301296,1.0,3.9068177159301296,0.05,3.85681771593013,2.0,3
3c6e4b330dae7ac8,AAPL_QQQ_XLK,kalman_random_walk,2023-04-04,2023-04-13,2023-04-13,placeholder,ml_filtered,long_spread,1,success,reversion,0.9109200038689709,-2.1914699663614776,-0.1476311039015563,2.0438388624599213,1.0,2.0438388624599213,0.05,1.9938388624599213,2.0,7
d1eca3583ced7c43,NVDA_SMH_QQQ,kalman_random_walk,2023-05-26,2023-06-05,2023-06-05,placeholder,ml_filtered,short_spread,1,success,reversion,0.9459375961805062,2.4522097795294084,0.046771148740329,2.4054386307890794,1.0,2.4054386307890794,0.05,2.3554386307890796,2.0,6
baf37b753876ad1f,AAPL_QQQ_XLK,kalman_random_walk,2023-08-14,2023-08-23,2023-08-23,placeholder,ml_filtered,long_spread,1,success,reversion,0.95,-2.158448711032852,-0.0950942067771157,2.063354504255736,1.0,2.063354504255736,0.05,2.0133545042557364,2.0,7
935944d7e028f779,JPM_XLF_KRE,kalman_random_walk,2023-09-01,2023-09-06,2023-09-06,placeholder,ml_filtered,short_spread,1,success,reversion,0.95,4.079216828721487,-0.079648282345887,4.1588651110673736,1.0,4.1588651110673736,0.05,4.108865111067374,2.0,3
e4a668c16712953a,NVDA_SMH_QQQ,kalman_random_walk,2023-09-01,2023-09-08,2023-09-08,placeholder,ml_filtered,long_spread,1,success,reversion,0.9369221471773496,-2.575783429452637,0.0226287275427664,2.5984121569954035,1.0,2.5984121569954035,0.05,2.5484121569954037,2.0,5
f0d6a37cdacc970c,AAPL_QQQ_XLK,kalman_random_walk,2023-09-13,2023-09-18,2023-09-18,placeholder,ml_filtered,short_spread,1,success,reversion,0.7050790014642826,2.5634862162386605,-0.8562377814964475,3.419723997735108,1.0,3.419723997735108,0.05,3.3697239977351083,2.0,3
69c74e9c6c4e50e5,JPM_XLF_KRE,kalman_random_walk,2023-11-01,2023-11-09,2023-11-09,placeholder,ml_filtered,short_spread,1,success,reversion,0.6641134594571396,2.435871199874509,0.4010908879384589,2.0347803119360504,1.0,2.0347803119360504,0.05,1.9847803119360503,2.0,6
e141e1828292d9c3,AAPL_QQQ_XLK,kalman_random_walk,2023-12-13,2023-12-28,2023-12-28,placeholder,ml_filtered,long_spread,1,success,reversion,0.617403288881203,-2.4807987836204983,0.167391664736805,2.6481904483573033,1.0,2.6481904483573033,0.05,2.5981904483573035,2.0,11
f98ce5068a49b180,AAPL_QQQ_XLK,kalman_random_walk,2023-12-18,2023-12-28,2023-12-28,placeholder,ml_filtered,long_spread,1,success,reversion,0.7928775874143548,-2.3770189802573616,0.167391664736805,2.5444106449941666,1.0,2.5444106449941666,0.05,2.4944106449941668,2.0,8
51987a9c6532054e,JPM_XLF_KRE,kalman_random_walk,2023-12-18,2023-12-20,2023-12-20,placeholder,ml_filtered,short_spread,1,success,reversion,0.9139643888792657,2.04504664872675,0.035378141632851,2.009668507093899,1.0,2.009668507093899,0.05,1.9596685070938988,2.0,2
0f8ad1cf4862cff5,AAPL_QQQ_XLK,kalman_random_walk,2023-12-25,2023-12-28,2023-12-28,placeholder,ml_filtered,long_spread,1,success,reversion,0.7691370978140382,-2.3961377724794133,0.167391664736805,2.5635294372162183,1.0,2.5635294372162183,0.05,2.5135294372162185,2.0,3
29c1eb1073129ece,NVDA_SMH_QQQ,kalman_random_walk,2023-01-31,2023-02-07,2023-02-07,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.7667944950091498,2.215948796701849,-0.2802831464984802,2.4962319432003293,0.7667944950091498,1.914096912312005,0.03833972475045749,1.8757571875615475,1.5335889900182995,5
b801dbcfa14d769d,JPM_XLF_KRE,kalman_random_walk,2023-02-02,2023-02-07,2023-02-07,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.6429057028154638,-2.30495585738878,-0.0990626002992079,2.205893257089572,0.6429057028154638,1.4181813547850637,0.03214528514077319,1.3860360696442906,1.2858114056309276,3
ddc7906a09fcf41d,JPM_XLF_KRE,kalman_random_walk,2023-02-06,2023-02-07,2023-02-07,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.6604313884818904,-2.284626508278965,-0.0990626002992079,2.185563907979757,0.6604313884818904,1.4434150063629774,0.033021569424094524,1.4103934369388829,1.3208627769637808,1
6d0f56dc532375b5,AAPL_QQQ_XLK,kalman_random_walk,2023-02-10,2023-02-24,2023-02-24,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.95,-2.075523470858108,-0.3480875468264526,1.7274359240316555,0.95,1.6410641278300726,0.0475,1.5935641278300725,1.9,10
642a8cd68e93838c,JPM_XLF_KRE,kalman_random_walk,2023-02-10,2023-02-15,2023-02-15,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.8151105085096524,-2.012176711000061,0.0462311499294747,2.0584078609295355,0.8151105085096524,1.6778298782425396,0.04075552542548262,1.637074352817057,1.6302210170193048,3
f7946a672fb7461b,JPM_XLF_KRE,kalman_random_walk,2023-02-22,2023-03-02,2023-03-02,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.812690559017919,2.066345378119708,-0.322802656060566,2.389148034180274,0.812690559017919,1.9416380514745293,0.04063452795089595,1.9010035235236333,1.625381118035838,6
a9afa2a4c29519ad,NVDA_SMH_QQQ,kalman_random_walk,2023-03-06,2023-03-09,2023-03-09,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.95,3.970568001064037,-0.7118489014794462,4.682416902543483,0.95,4.448296057416309,0.0475,4.400796057416309,1.9,3
afe66397d7bd6e27,JPM_XLF_KRE,kalman_random_walk,2023-03-08,2023-03-17,2023-03-17,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.6209705231623711,2.084109951153517,0.457449755892724,1.626660195260793,0.6209705231623711,1.0101080324584994,0.031048526158118556,0.9790595063003809,1.2419410463247422,7
76b49a45fbb150ba,AAPL_QQQ_XLK,kalman_random_walk,2023-03-20,2023-03-23,2023-03-23,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.7111419564257512,2.435702787453704,-1.4711149284764258,3.9068177159301296,0.7111419564257512,2.778301993905337,0.03555709782128756,2.7427448960840497,1.4222839128515024,3
3c6e4b330dae7ac8,AAPL_QQQ_XLK,kalman_random_walk,2023-04-04,2023-04-13,2023-04-13,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.9109200038689709,-2.1914699663614776,-0.1476311039015563,2.0438388624599213,0.9109200038689709,1.8617737044995446,0.045546000193448545,1.8162277043060961,1.8218400077379417,7
d1eca3583ced7c43,NVDA_SMH_QQQ,kalman_random_walk,2023-05-26,2023-06-05,2023-06-05,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.9459375961805062,2.4522097795294084,0.046771148740329,2.4054386307890794,0.9459375961805062,2.27539483616835,0.04729687980902531,2.2280979563593246,1.8918751923610124,6
baf37b753876ad1f,AAPL_QQQ_XLK,kalman_random_walk,2023-08-14,2023-08-23,2023-08-23,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.95,-2.158448711032852,-0.0950942067771157,2.063354504255736,0.95,1.9601867790429492,0.0475,1.9126867790429491,1.9,7
935944d7e028f779,JPM_XLF_KRE,kalman_random_walk,2023-09-01,2023-09-06,2023-09-06,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.95,4.079216828721487,-0.079648282345887,4.1588651110673736,0.95,3.9509218555140047,0.0475,3.903421855514005,1.9,3
e4a668c16712953a,NVDA_SMH_QQQ,kalman_random_walk,2023-09-01,2023-09-08,2023-09-08,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.9369221471773496,-2.575783429452637,0.0226287275427664,2.5984121569954035,0.9369221471773496,2.4345098973838617,0.04684610735886748,2.387663790024994,1.8738442943546991,5
f0d6a37cdacc970c,AAPL_QQQ_XLK,kalman_random_walk,2023-09-13,2023-09-18,2023-09-18,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.7050790014642826,2.5634862162386605,-0.8562377814964475,3.419723997735108,0.7050790014642826,2.4111755816065146,0.03525395007321413,2.3759216315333003,1.4101580029285652,3
69c74e9c6c4e50e5,JPM_XLF_KRE,kalman_random_walk,2023-11-01,2023-11-09,2023-11-09,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.6641134594571396,2.435871199874509,0.4010908879384589,2.0347803119360504,0.6641134594571396,1.351324992195128,0.03320567297285698,1.318119319222271,1.3282269189142792,6
e141e1828292d9c3,AAPL_QQQ_XLK,kalman_random_walk,2023-12-13,2023-12-28,2023-12-28,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.617403288881203,-2.4807987836204983,0.167391664736805,2.6481904483573033,0.617403288881203,1.6350014923995866,0.030870164444060152,1.6041313279555265,1.234806577762406,11
f98ce5068a49b180,AAPL_QQQ_XLK,kalman_random_walk,2023-12-18,2023-12-28,2023-12-28,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.7928775874143548,-2.3770189802573616,0.167391664736805,2.5444106449941666,0.7928775874143548,2.017406173594377,0.03964387937071774,1.9777622942236592,1.5857551748287095,8
51987a9c6532054e,JPM_XLF_KRE,kalman_random_walk,2023-12-18,2023-12-20,2023-12-20,placeholder,ml_probability_sized,short_spread,1,success,reversion,0.9139643888792657,2.04504664872675,0.035378141632851,2.009668507093899,0.9139643888792657,1.8367654489359815,0.04569821944396329,1.7910672294920182,1.8279287777585314,2
0f8ad1cf4862cff5,AAPL_QQQ_XLK,kalman_random_walk,2023-12-25,2023-12-28,2023-12-28,placeholder,ml_probability_sized,long_spread,1,success,reversion,0.7691370978140382,-2.3961377724794133,0.167391664736805,2.5635294372162183,0.7691370978140382,1.9717055915013366,0.038456854890701914,1.9332487366106348,1.5382741956280763,3
