date,triplet_id,residual_z_score
2023-05-05,AAPL_QQQ_XLK,0.41061390312098983
2023-05-08,AAPL_QQQ_XLK,-1.1000012132187924
2023-05-09,AAPL_QQQ_XLK,0.5216822570954376
2023-05-10,AAPL_QQQ_XLK,0.16746601871733213
2023-05-11,AAPL_QQQ_XLK,0.16108323879563646
2023-05-12,AAPL_QQQ_XLK,0.4621968147797062
2023-05-15,AAPL_QQQ_XLK,0.0004457946402397787
2023-05-16,AAPL_QQQ_XLK,0.19817605331765453
2023-05-17,AAPL_QQQ_XLK,-0.49763417343475397
2023-05-18,AAPL_QQQ_XLK,0.11527876234782564
2023-05-19,AAPL_QQQ_XLK,-0.874370359128743
2023-05-22,AAPL_QQQ_XLK,0.4606252062198268
2023-05-23,AAPL_QQQ_XLK,-0.19037032251673136
2023-05-24,AAPL_QQQ_XLK,-0.4037131782804196
2023-05-25,AAPL_QQQ_XLK,0.6704448492131279
2023-05-26,AAPL_QQQ_XLK,-0.369405848070534
2023-05-29,AAPL_QQQ_XLK,0.22382916857293278
2023-05-30,AAPL_QQQ_XLK,0.19742799615486553
2023-05-31,AAPL_QQQ_XLK,0.7501556487431243
2023-06-01,AAPL_QQQ_XLK,0.20202721455880873
2023-06-02,AAPL_QQQ_XLK,-0.07733776960802068
2023-06-05,AAPL_QQQ_XLK,-0.0495018563306052
2023-06-06,AAPL_QQQ_XLK,-0.054293944602356856
2023-06-07,AAPL_QQQ_XLK,-0.3495688439047779
2023-06-08,AAPL_QQQ_XLK,-0.21321432382770614
2023-06-09,AAPL_QQQ_XLK,0.9061038512676536
2023-06-12,AAPL_QQQ_XLK,0.09830458477741401
2023-06-13,AAPL_QQQ_XLK,0.0045518714402545506
2023-06-14,AAPL_QQQ_XLK,0.03848860058998956
2023-06-15,AAPL_QQQ_XLK,0.47349697212087005
2023-06-16,AAPL_QQQ_XLK,-1.0428282823057502
2023-06-19,AAPL_QQQ_XLK,0.0582682039758263
2023-06-20,AAPL_QQQ_XLK,0.3023704590599176
2023-06-21,AAPL_QQQ_XLK,-0.06470688148884053
2023-06-22,AAPL_QQQ_XLK,0.024881421721856704
2023-06-23,AAPL_QQQ_XLK,-0.08060060624396798
2023-06-26,AAPL_QQQ_XLK,0.7279353084731778
2023-06-27,AAPL_QQQ_XLK,-1.1404987438611338
2023-06-28,AAPL_QQQ_XLK,-0.38472639823402777
2023-06-29,AAPL_QQQ_XLK,1.0575268151988522
2023-06-30,AAPL_QQQ_XLK,-0.38615186115874833
2023-07-03,AAPL_QQQ_XLK,0.19721804935944384
2023-07-04,AAPL_QQQ_XLK,0.2851044315787211
2023-07-05,AAPL_QQQ_XLK,-0.5237173695221263
2023-07-06,AAPL_QQQ_XLK,0.17827480941410145
2023-07-07,AAPL_QQQ_XLK,-0.3059248850656102
2023-07-10,AAPL_QQQ_XLK,-0.060463370025738226
2023-07-11,AAPL_QQQ_XLK,-0.00741549024276512
2023-07-12,AAPL_QQQ_XLK,1.6862415116003895
2023-07-13,AAPL_QQQ_XLK,0.5411369823462389
2023-07-14,AAPL_QQQ_XLK,0.525687734254727
2023-07-17,AAPL_QQQ_XLK,0.4411747577183318
2023-07-18,AAPL_QQQ_XLK,1.6501561223991414
2023-07-19,AAPL_QQQ_XLK,-0.5158191779096234
2023-07-20,AAPL_QQQ_XLK,-0.18341935228687845
2023-07-21,AAPL_QQQ_XLK,0.027902398574570775
2023-07-24,AAPL_QQQ_XLK,0.6594951444508675
2023-07-25,AAPL_QQQ_XLK,1.1108117293312518
2023-07-26,AAPL_QQQ_XLK,0.754676696394182
2023-07-27,AAPL_QQQ_XLK,0.9001529028498728
2023-07-28,AAPL_QQQ_XLK,0.9048687841130075
2023-07-31,AAPL_QQQ_XLK,1.1276551391352159
2023-08-01,AAPL_QQQ_XLK,0.667333661009228
2023-08-02,AAPL_QQQ_XLK,0.36522810567184594
2023-08-03,AAPL_QQQ_XLK,0.4330415607819818
2023-08-04,AAPL_QQQ_XLK,0.07253867699383043
2023-08-07,AAPL_QQQ_XLK,-0.42980438093619966
2023-08-08,AAPL_QQQ_XLK,0.567672470563735
2023-08-09,AAPL_QQQ_XLK,0.7653473908710946
2023-08-10,AAPL_QQQ_XLK,-0.34495652596078863
2023-08-11,AAPL_QQQ_XLK,0.2754904951773284
2023-08-14,AAPL_QQQ_XLK,0.9321863885439872
2023-08-15,AAPL_QQQ_XLK,0.3153738961087109
2023-08-16,AAPL_QQQ_XLK,2.157546385579368
2023-08-17,AAPL_QQQ_XLK,0.7741451055709659
2023-08-18,AAPL_QQQ_XLK,0.27732912260103015
2023-08-21,AAPL_QQQ_XLK,-0.3148545239356348
2023-08-22,AAPL_QQQ_XLK,0.16162948983899506
2023-08-23,AAPL_QQQ_XLK,0.26733521705031793
2023-08-24,AAPL_QQQ_XLK,0.030469708183167445
2023-08-25,AAPL_QQQ_XLK,0.28375920260018
2023-08-28,AAPL_QQQ_XLK,0.6971192942710674
2023-08-29,AAPL_QQQ_XLK,0.26145448660072085
2023-08-30,AAPL_QQQ_XLK,0.7149502196376437
2023-08-31,AAPL_QQQ_XLK,-0.647750053532856
2023-09-01,AAPL_QQQ_XLK,0.03216285165776907
2023-09-04,AAPL_QQQ_XLK,0.004610699186638148
2023-09-05,AAPL_QQQ_XLK,-0.9182904848429815
2023-09-06,AAPL_QQQ_XLK,-0.08885369209023516
2023-09-07,AAPL_QQQ_XLK,0.16538989581182786
2023-09-08,AAPL_QQQ_XLK,0.5052272831768745
2023-09-11,AAPL_QQQ_XLK,0.46477583715276277
2023-09-12,AAPL_QQQ_XLK,-0.18661138376517045
2023-09-13,AAPL_QQQ_XLK,0.2615293657499013
2023-09-14,AAPL_QQQ_XLK,0.24428058740971764
2023-09-15,AAPL_QQQ_XLK,0.10956246862779231
2023-09-18,AAPL_QQQ_XLK,0.6390737765193238
2023-09-19,AAPL_QQQ_XLK,0.9473690784386798
2023-09-20,AAPL_QQQ_XLK,-0.074090167612009
2023-09-21,AAPL_QQQ_XLK,0.06244593211912482
2023-09-22,AAPL_QQQ_XLK,0.9447889961199222
2023-09-25,AAPL_QQQ_XLK,0.03048492220984397
2023-09-26,AAPL_QQQ_XLK,0.3473609577592479
2023-09-27,AAPL_QQQ_XLK,0.13519834391899532
2023-09-28,AAPL_QQQ_XLK,-0.456144913406744
2023-09-29,AAPL_QQQ_XLK,0.16323608459537456
2023-10-02,AAPL_QQQ_XLK,-0.12025582460043784
2023-10-03,AAPL_QQQ_XLK,0.08623055045872814
2023-10-04,AAPL_QQQ_XLK,0.11230847791181546
2023-10-05,AAPL_QQQ_XLK,-0.36639415205237524
2023-10-06,AAPL_QQQ_XLK,0.189739029077357
2023-10-09,AAPL_QQQ_XLK,0.9865002466827292
2023-10-10,AAPL_QQQ_XLK,-0.15846701124186843
2023-10-11,AAPL_QQQ_XLK,-0.39232441736613766
2023-10-12,AAPL_QQQ_XLK,0.5135756738741982
2023-10-13,AAPL_QQQ_XLK,0.9889410382332355
2023-10-16,AAPL_QQQ_XLK,-0.06563397822645776
2023-10-17,AAPL_QQQ_XLK,1.0086088352672897
2023-10-18,AAPL_QQQ_XLK,1.2215738235148006
2023-10-19,AAPL_QQQ_XLK,-1.1374675142029564
2023-10-20,AAPL_QQQ_XLK,0.18301995554848935
2023-10-23,AAPL_QQQ_XLK,-0.4044142260389596
2023-10-24,AAPL_QQQ_XLK,-0.7314639543849569
2023-10-25,AAPL_QQQ_XLK,0.13108237883049528
2023-10-26,AAPL_QQQ_XLK,-0.8458982216718387
2023-10-27,AAPL_QQQ_XLK,0.16144235311187602
2023-10-30,AAPL_QQQ_XLK,-0.579037016839481
2023-10-31,AAPL_QQQ_XLK,-0.31710317662496185
2023-11-01,AAPL_QQQ_XLK,0.12432095041248446
2023-11-02,AAPL_QQQ_XLK,-0.08965439209501559
2023-11-03,AAPL_QQQ_XLK,0.23321259649094503
2023-11-06,AAPL_QQQ_XLK,2.161732748364229
2023-11-07,AAPL_QQQ_XLK,0.2979812070915151
2023-11-08,AAPL_QQQ_XLK,-0.24337449813290235
2023-11-09,AAPL_QQQ_XLK,1.7153994067307146
2023-11-10,AAPL_QQQ_XLK,0.3720482404925552
2023-11-13,AAPL_QQQ_XLK,0.1413967376588306
2023-11-14,AAPL_QQQ_XLK,-0.2505356609067432
2023-11-15,AAPL_QQQ_XLK,0.1799162006821967
2023-11-16,AAPL_QQQ_XLK,0.16928020998299975
2023-11-17,AAPL_QQQ_XLK,0.3664745212600715
2023-11-20,AAPL_QQQ_XLK,0.44430183816383395
2023-11-21,AAPL_QQQ_XLK,-0.16671158202763603
2023-11-22,AAPL_QQQ_XLK,0.03300170525402645
2023-11-23,AAPL_QQQ_XLK,0.22531994487344859
2023-11-24,AAPL_QQQ_XLK,0.12921932927643937
2023-11-27,AAPL_QQQ_XLK,-1.110884475048637
2023-11-28,AAPL_QQQ_XLK,-1.059092964454367
2023-11-29,AAPL_QQQ_XLK,-0.34725055826453194
2023-11-30,AAPL_QQQ_XLK,-0.4115718537858643
2023-12-01,AAPL_QQQ_XLK,-0.5193111875949165
2023-12-04,AAPL_QQQ_XLK,0.6606511925608543
2023-12-05,AAPL_QQQ_XLK,0.5562149533894223
2023-12-06,AAPL_QQQ_XLK,0.5164502946441119
2023-12-07,AAPL_QQQ_XLK,-0.010422767954833417
2023-12-08,AAPL_QQQ_XLK,0.44398243440822005
2023-12-11,AAPL_QQQ_XLK,-0.27770750344286166
2023-12-12,AAPL_QQQ_XLK,-0.7698055509526651
2023-12-13,AAPL_QQQ_XLK,0.29461964388165196
2023-12-14,AAPL_QQQ_XLK,0.08455820148363993
2023-12-15,AAPL_QQQ_XLK,-0.29630998968191025
2023-12-18,AAPL_QQQ_XLK,-0.7881613698242218
2023-12-19,AAPL_QQQ_XLK,0.2150239921181687
2023-12-20,AAPL_QQQ_XLK,0.030420570482707885
2023-12-21,AAPL_QQQ_XLK,0.3526755632652143
2023-12-22,AAPL_QQQ_XLK,0.17805913915912489
2023-12-25,AAPL_QQQ_XLK,0.7932065509014908
2023-12-26,AAPL_QQQ_XLK,-0.4340366552535327
2023-12-27,AAPL_QQQ_XLK,-0.07431273792225009
2023-12-28,AAPL_QQQ_XLK,-0.08029616652179407
2023-12-29,AAPL_QQQ_XLK,-0.10998488435810264
2024-01-01,AAPL_QQQ_XLK,-0.5055497297224157
2024-01-02,AAPL_QQQ_XLK,-0.4592781131488806
2024-01-03,AAPL_QQQ_XLK,0.3672268670300596
2024-01-04,AAPL_QQQ_XLK,-0.088902701913852
2024-01-05,AAPL_QQQ_XLK,-0.3753328311652104
2024-01-08,AAPL_QQQ_XLK,0.23633748978758132
2024-01-09,AAPL_QQQ_XLK,0.43376904112329795
2024-01-10,AAPL_QQQ_XLK,-1.1255348534545528
2024-01-11,AAPL_QQQ_XLK,-0.15943577554066843
2024-01-12,AAPL_QQQ_XLK,0.8271242932994223
2023-01-11,JPM_XLF_KRE,0.3996727659014665
2023-01-12,JPM_XLF_KRE,-0.47205522795594734
2023-01-13,JPM_XLF_KRE,-0.29234739630432666
2023-01-16,JPM_XLF_KRE,-0.5064967671662484
2023-01-17,JPM_XLF_KRE,-0.2531640459491123
2023-01-18,JPM_XLF_KRE,-0.03066380038250939
2023-01-19,JPM_XLF_KRE,0.37702229886902155
2023-01-20,JPM_XLF_KRE,0.20288763602426374
2023-01-23,JPM_XLF_KRE,0.058189184893370306
2023-01-24,JPM_XLF_KRE,-0.22924436179559482
2023-01-25,JPM_XLF_KRE,-0.401399680360986
2023-01-26,JPM_XLF_KRE,0.19430289262818498
2023-01-27,JPM_XLF_KRE,-0.23204260459789688
2023-01-30,JPM_XLF_KRE,-0.41996119999594544
2023-01-31,JPM_XLF_KRE,0.32540069633376884
2023-02-01,JPM_XLF_KRE,-0.7267744035184761
2023-02-02,JPM_XLF_KRE,-0.826332164650957
2023-02-03,JPM_XLF_KRE,-0.8536843248467245
2023-02-06,JPM_XLF_KRE,0.225846385905078
2023-02-07,JPM_XLF_KRE,0.7125884858595299
2023-02-08,JPM_XLF_KRE,-0.12068497560970651
2023-02-09,JPM_XLF_KRE,0.13475501616262425
2023-02-10,JPM_XLF_KRE,-0.1985974330699618
2023-02-13,JPM_XLF_KRE,0.13045138582485508
2023-02-14,JPM_XLF_KRE,0.5628599618834585
2023-02-15,JPM_XLF_KRE,-0.9413290309339631
2023-02-16,JPM_XLF_KRE,-0.32586212912761203
2023-02-17,JPM_XLF_KRE,-0.025066182387593273
2023-02-20,JPM_XLF_KRE,-0.714415864855185
2023-02-21,JPM_XLF_KRE,0.15206210164848039
2023-02-22,JPM_XLF_KRE,0.22619046498248496
2023-02-23,JPM_XLF_KRE,0.14093541721018418
2023-02-24,JPM_XLF_KRE,0.41026778225430116
2023-02-27,JPM_XLF_KRE,0.3173865430971996
2023-02-28,JPM_XLF_KRE,0.5131428934838087
2023-03-01,JPM_XLF_KRE,1.5176626133162139
2023-03-02,JPM_XLF_KRE,1.264790491980327
2023-03-03,JPM_XLF_KRE,2.358497385985867
2023-03-06,JPM_XLF_KRE,0.43124418300739786
2023-03-07,JPM_XLF_KRE,0.970768203738935
2023-03-08,JPM_XLF_KRE,0.2061609888321364
2023-03-09,JPM_XLF_KRE,1.3090962981477103
2023-03-10,JPM_XLF_KRE,1.2338165552410516
2023-03-13,JPM_XLF_KRE,0.23234144729855533
2023-03-14,JPM_XLF_KRE,0.3086594055993183
2023-03-15,JPM_XLF_KRE,-1.2043644386858945
2023-03-16,JPM_XLF_KRE,0.09982840776562428
2023-03-17,JPM_XLF_KRE,-0.4056085855645889
2023-03-20,JPM_XLF_KRE,-0.2583736474317445
2023-03-21,JPM_XLF_KRE,0.035807090027228275
2023-03-22,JPM_XLF_KRE,-0.17379922137141623
2023-03-23,JPM_XLF_KRE,0.12229206696239737
2023-03-24,JPM_XLF_KRE,-0.17724630562766602
2023-03-27,JPM_XLF_KRE,0.6140886200983904
2023-03-28,JPM_XLF_KRE,-0.012297370782100565
2023-03-29,JPM_XLF_KRE,-1.0164676507345296
2023-03-30,JPM_XLF_KRE,0.10747609478939303
2023-03-31,JPM_XLF_KRE,0.23485032913166695
2023-04-03,JPM_XLF_KRE,-0.4561084651670879
2023-04-04,JPM_XLF_KRE,0.17348676874995236
2023-04-05,JPM_XLF_KRE,-0.45229276558262954
2023-04-06,JPM_XLF_KRE,0.16067144725998855
2023-04-07,JPM_XLF_KRE,-0.11128647552288896
2023-04-10,JPM_XLF_KRE,0.5065811300329998
2023-04-11,JPM_XLF_KRE,0.27367630812650046
2023-04-12,JPM_XLF_KRE,0.40844281344047734
2023-04-13,JPM_XLF_KRE,-2.0983743837765645
2023-04-14,JPM_XLF_KRE,-2.922706465820606
2023-04-17,JPM_XLF_KRE,-1.916633198521294
2023-04-18,JPM_XLF_KRE,-1.2970072277622648
2023-04-19,JPM_XLF_KRE,-2.058694773851286
2023-04-20,JPM_XLF_KRE,-1.908461176836676
2023-04-21,JPM_XLF_KRE,-0.21126303625175627
2023-04-24,JPM_XLF_KRE,0.5649873804506965
2023-04-25,JPM_XLF_KRE,0.44225369973051204
2023-04-26,JPM_XLF_KRE,-0.9793965951013497
2023-04-27,JPM_XLF_KRE,3.8710375946658386
2023-04-28,JPM_XLF_KRE,-1.5926478623422837
2023-05-01,JPM_XLF_KRE,-1.4712124642322695
2023-05-02,JPM_XLF_KRE,2.0445627171078504
2023-05-03,JPM_XLF_KRE,0.6600770738925473
2023-05-04,JPM_XLF_KRE,0.852833167811353
2023-05-05,JPM_XLF_KRE,-0.6966182052673725
2023-05-08,JPM_XLF_KRE,1.0962769194109836
2023-05-09,JPM_XLF_KRE,0.42279815404983406
2023-05-10,JPM_XLF_KRE,-0.6930412372421909
2023-05-11,JPM_XLF_KRE,0.16665435485279548
2023-05-12,JPM_XLF_KRE,-0.2273488030338724
2023-05-15,JPM_XLF_KRE,-0.22008232242043296
2023-05-16,JPM_XLF_KRE,0.018715936596880114
2023-05-17,JPM_XLF_KRE,0.42583676079659477
2023-05-18,JPM_XLF_KRE,0.3095284965236201
2023-05-19,JPM_XLF_KRE,0.0751300156116084
2023-05-22,JPM_XLF_KRE,0.28300713680428863
2023-05-23,JPM_XLF_KRE,0.4652306628859139
2023-05-24,JPM_XLF_KRE,-0.16458201600928982
2023-05-25,JPM_XLF_KRE,0.7378212717309468
2023-05-26,JPM_XLF_KRE,0.1097040773100485
2023-05-29,JPM_XLF_KRE,-0.11702898706759887
2023-05-30,JPM_XLF_KRE,-0.6070987115331475
2023-05-31,JPM_XLF_KRE,0.09922398292272536
2023-06-01,JPM_XLF_KRE,-0.13465535499073794
2023-06-02,JPM_XLF_KRE,-0.04577168521844585
2023-06-05,JPM_XLF_KRE,-0.06101975373351682
2023-06-06,JPM_XLF_KRE,-1.1964771989612237
2023-06-07,JPM_XLF_KRE,0.0744452647075967
2023-06-08,JPM_XLF_KRE,-0.08923896753979821
2023-06-09,JPM_XLF_KRE,-0.035557800893714665
2023-06-12,JPM_XLF_KRE,1.9777534248020177
2023-06-13,JPM_XLF_KRE,-1.3229044049625045
2023-06-14,JPM_XLF_KRE,1.6078068144423832
2023-06-15,JPM_XLF_KRE,1.004694276793234
2023-06-16,JPM_XLF_KRE,0.6082118122064909
2023-06-19,JPM_XLF_KRE,0.4933199998418981
2023-06-20,JPM_XLF_KRE,0.956347714880634
2023-06-21,JPM_XLF_KRE,-0.6405641416427088
2023-06-22,JPM_XLF_KRE,-2.0295270656018958
2023-06-23,JPM_XLF_KRE,1.4241792830586462
2023-06-26,JPM_XLF_KRE,-0.3822056613688493
2023-06-27,JPM_XLF_KRE,-0.12654466821069407
2023-06-28,JPM_XLF_KRE,-0.5660412580207088
2023-06-29,JPM_XLF_KRE,0.6386026473319596
2023-06-30,JPM_XLF_KRE,0.518841298283106
2023-07-03,JPM_XLF_KRE,-0.19898261211023477
2023-07-04,JPM_XLF_KRE,-0.22436200446200544
2023-07-05,JPM_XLF_KRE,-0.3475614735411627
2023-07-06,JPM_XLF_KRE,0.7721056741398402
2023-07-07,JPM_XLF_KRE,-0.3450473737488296
2023-07-10,JPM_XLF_KRE,0.1193270150535438
2023-07-11,JPM_XLF_KRE,-0.26297287896298743
2023-07-12,JPM_XLF_KRE,0.09299122137296971
2023-07-13,JPM_XLF_KRE,-0.4296403467477941
2023-07-14,JPM_XLF_KRE,0.16732065191605497
2023-07-17,JPM_XLF_KRE,0.18641767310971435
2023-07-18,JPM_XLF_KRE,0.5518987921335758
2023-07-19,JPM_XLF_KRE,0.31755365454359896
2023-07-20,JPM_XLF_KRE,0.6003900635500894
2023-07-21,JPM_XLF_KRE,0.059865539151227755
2023-07-24,JPM_XLF_KRE,0.26334820790677876
2023-07-25,JPM_XLF_KRE,-0.28075870964388594
2023-07-26,JPM_XLF_KRE,-0.21673642662343612
2023-07-27,JPM_XLF_KRE,-0.14969871635231852
2023-07-28,JPM_XLF_KRE,-0.5623498648347934
2023-07-31,JPM_XLF_KRE,0.18387518916070408
2023-08-01,JPM_XLF_KRE,0.021435744326910366
2023-08-02,JPM_XLF_KRE,0.3354889087185179
2023-08-03,JPM_XLF_KRE,0.1789895160944059
2023-08-04,JPM_XLF_KRE,0.2455253867155805
2023-08-07,JPM_XLF_KRE,-0.4285667570981904
2023-08-08,JPM_XLF_KRE,-0.17362155591685857
2023-08-09,JPM_XLF_KRE,0.02641257013991229
2023-08-10,JPM_XLF_KRE,0.061119189494467804
2023-08-11,JPM_XLF_KRE,1.2267224047548722
2023-08-14,JPM_XLF_KRE,0.9083349029890806
2023-08-15,JPM_XLF_KRE,1.3083039882898242
2023-08-16,JPM_XLF_KRE,0.4167120537880302
2023-08-17,JPM_XLF_KRE,0.3272322583327837
2023-08-18,JPM_XLF_KRE,0.5583386292187607
2023-08-21,JPM_XLF_KRE,0.14737897686056664
2023-08-22,JPM_XLF_KRE,-0.059649610728973096
2023-08-23,JPM_XLF_KRE,-0.3308694464473988
2023-08-24,JPM_XLF_KRE,-0.2684150082850642
2023-08-25,JPM_XLF_KRE,-0.6660972720228648
2023-08-28,JPM_XLF_KRE,0.5248131563451849
2023-08-29,JPM_XLF_KRE,0.5013063016788616
2023-08-30,JPM_XLF_KRE,0.12888047338458758
2023-08-31,JPM_XLF_KRE,0.2577142194913189
2023-09-01,JPM_XLF_KRE,0.06332232099212655
2023-09-04,JPM_XLF_KRE,0.3704481744173001
2023-09-05,JPM_XLF_KRE,-0.42779603752542233
2023-09-06,JPM_XLF_KRE,0.16203654817078947
2023-09-07,JPM_XLF_KRE,-0.2591918392675025
2023-09-08,JPM_XLF_KRE,0.0008793109340288105
2023-09-11,JPM_XLF_KRE,-0.635643505345901
2023-09-12,JPM_XLF_KRE,0.15565473359467333
2023-09-13,JPM_XLF_KRE,-0.0026145873011619468
2023-09-14,JPM_XLF_KRE,-0.3595645977040158
2023-09-15,JPM_XLF_KRE,-0.08644991644859377
2023-09-18,JPM_XLF_KRE,0.12505507534641652
2023-09-19,JPM_XLF_KRE,-0.2356080941406863
2023-09-20,JPM_XLF_KRE,-0.16058320084928843
2023-09-21,JPM_XLF_KRE,-0.11711647235736154
2023-09-22,JPM_XLF_KRE,0.542932554653722
2023-09-25,JPM_XLF_KRE,-0.5226665217735305
2023-09-26,JPM_XLF_KRE,-0.24171546982328693
2023-09-27,JPM_XLF_KRE,0.20774501497967876
2023-09-28,JPM_XLF_KRE,0.6620865944563662
2023-09-29,JPM_XLF_KRE,0.35572526350341016
2023-10-02,JPM_XLF_KRE,0.5490488470606119
2023-10-03,JPM_XLF_KRE,0.09502216456132331
2023-10-04,JPM_XLF_KRE,-0.18093460709079978
2023-10-05,JPM_XLF_KRE,-0.08125029993073982
2023-10-06,JPM_XLF_KRE,0.4084374475349922
2023-10-09,JPM_XLF_KRE,0.6856578682097416
2023-10-10,JPM_XLF_KRE,0.6055168407724213
2023-10-11,JPM_XLF_KRE,0.03110508101906865
2023-10-12,JPM_XLF_KRE,-0.15663400376819697
2023-10-13,JPM_XLF_KRE,-0.740482743202623
2023-10-16,JPM_XLF_KRE,-0.3603245726956866
2023-10-17,JPM_XLF_KRE,-0.16399056885288865
2023-10-18,JPM_XLF_KRE,0.9100991403796249
2023-10-19,JPM_XLF_KRE,-0.4685246830528127
2023-10-20,JPM_XLF_KRE,-0.3236028648971869
2023-10-23,JPM_XLF_KRE,-0.16295812320276673
2023-10-24,JPM_XLF_KRE,0.5814535454925888
2023-10-25,JPM_XLF_KRE,1.5560334565825489
2023-10-26,JPM_XLF_KRE,0.19598608057158956
2023-10-27,JPM_XLF_KRE,-0.18015081294001106
2023-10-30,JPM_XLF_KRE,0.34542222677857015
2023-10-31,JPM_XLF_KRE,-1.205033433921412
2023-11-01,JPM_XLF_KRE,-0.37793402372622
